MSA,Loc
31140,"Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)"
31140,"Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)"
31140,"Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)"
31140,"Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)"
31140,"Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)"
31140,"Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)"
31140,"Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)"
31140,"Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)"
31140,"Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)"
31140,"Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)"
31180,"Lubbock, TX (Metropolitan Statistical Area)"
31180,"Lubbock, TX (Metropolitan Statistical Area)"
31180,"Lubbock, TX (Metropolitan Statistical Area)"
31340,"Lynchburg, VA (Metropolitan Statistical Area)"
31340,"Lynchburg, VA (Metropolitan Statistical Area)"
31340,"Lynchburg, VA (Metropolitan Statistical Area)"
31340,"Lynchburg, VA (Metropolitan Statistical Area)"
31420,"Macon-Bibb County, GA (Metropolitan Statistical Area)"
31420,"Macon-Bibb County, GA (Metropolitan Statistical Area)"
31420,"Macon-Bibb County, GA (Metropolitan Statistical Area)"
31420,"Macon-Bibb County, GA (Metropolitan Statistical Area)"
31420,"Macon-Bibb County, GA (Metropolitan Statistical Area)"
31460,"Madera, CA (Metropolitan Statistical Area)"
31540,"Madison, WI (Metropolitan Statistical Area)"
31540,"Madison, WI (Metropolitan Statistical Area)"
31540,"Madison, WI (Metropolitan Statistical Area)"
31540,"Madison, WI (Metropolitan Statistical Area)"
31700,"Manchester-Nashua, NH (Metropolitan Statistical Area)"
31740,"Manhattan, KS (Metropolitan Statistical Area)"
31740,"Manhattan, KS (Metropolitan Statistical Area)"
31860,"Mankato-North Mankato, MN (Metropolitan Statistical Area)"
31860,"Mankato-North Mankato, MN (Metropolitan Statistical Area)"
31900,"Mansfield, OH (Metropolitan Statistical Area)"
32580,"McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)"
32780,"Medford, OR (Metropolitan Statistical Area)"
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)"
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)"
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)"
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)"
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)"
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)"
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)"
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)"
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)"
32900,"Merced, CA (Metropolitan Statistical Area)"
33100,"Miami-Fort Lauderdale-West Palm Beach, FL (Metropolitan Statistical Area)"
33100,"Miami-Fort Lauderdale-West Palm Beach, FL (Metropolitan Statistical Area)"
33100,"Miami-Fort Lauderdale-West Palm Beach, FL (Metropolitan Statistical Area)"
33140,"Michigan City-La Porte, IN (Metropolitan Statistical Area)"
33220,"Midland, MI (Metropolitan Statistical Area)"
33260,"Midland, TX (Metropolitan Statistical Area)"
33260,"Midland, TX (Metropolitan Statistical Area)"
33340,"Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"
33340,"Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"
33340,"Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"
33340,"Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
33540,"Missoula, MT (Metropolitan Statistical Area)"
33660,"Mobile, AL (Metropolitan Statistical Area)"
33700,"Modesto, CA (Metropolitan Statistical Area)"
33740,"Monroe, LA (Metropolitan Statistical Area)"
33740,"Monroe, LA (Metropolitan Statistical Area)"
33780,"Monroe, MI (Metropolitan Statistical Area)"
33860,"Montgomery, AL (Metropolitan Statistical Area)"
33860,"Montgomery, AL (Metropolitan Statistical Area)"
33860,"Montgomery, AL (Metropolitan Statistical Area)"
33860,"Montgomery, AL (Metropolitan Statistical Area)"
34060,"Morgantown, WV (Metropolitan Statistical Area)"
34060,"Morgantown, WV (Metropolitan Statistical Area)"
34100,"Morristown, TN (Metropolitan Statistical Area)"
34100,"Morristown, TN (Metropolitan Statistical Area)"
34580,"Mount Vernon-Anacortes, WA (Metropolitan Statistical Area)"
34620,"Muncie, IN (Metropolitan Statistical Area)"
34740,"Muskegon, MI (Metropolitan Statistical Area)"
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC (Metropolitan Statistical Area)"
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC (Metropolitan Statistical Area)"
34900,"Napa, CA (Metropolitan Statistical Area)"
34940,"Naples-Immokalee-Marco Island, FL (Metropolitan Statistical Area)"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)"
35100,"New Bern, NC (Metropolitan Statistical Area)"
35100,"New Bern, NC (Metropolitan Statistical Area)"
35100,"New Bern, NC (Metropolitan Statistical Area)"
35300,"New Haven-Milford, CT (Metropolitan Statistical Area)"
35380,"New Orleans-Metairie, LA (Metropolitan Statistical Area)"
35380,"New Orleans-Metairie, LA (Metropolitan Statistical Area)"
35380,"New Orleans-Metairie, LA (Metropolitan Statistical Area)"
35380,"New Orleans-Metairie, LA (Metropolitan Statistical Area)"
35380,"New Orleans-Metairie, LA (Metropolitan Statistical Area)"
35380,"New Orleans-Metairie, LA (Metropolitan Statistical Area)"
35380,"New Orleans-Metairie, LA (Metropolitan Statistical Area)"
35380,"New Orleans-Metairie, LA (Metropolitan Statistical Area)"
35620,"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)"
35620,"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)"
35620,"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)"
35620,"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)"
35620,"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)"
35620,"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)"
35620,"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)"
35620,"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)"
35620,"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)"
35620,"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)"
35620,"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)"
35620,"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)"
35620,"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)"
35620,"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)"
35620,"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)"
35620,"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)"
35620,"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)"
35620,"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)"
35620,"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)"
35620,"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)"
35620,"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)"
35620,"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)"
35620,"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)"
35620,"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)"
35620,"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)"
35660,"Niles-Benton Harbor, MI (Metropolitan Statistical Area)"
35840,"North Port-Sarasota-Bradenton, FL (Metropolitan Statistical Area)"
35840,"North Port-Sarasota-Bradenton, FL (Metropolitan Statistical Area)"
35980,"Norwich-New London, CT (Metropolitan Statistical Area)"
36100,"Ocala, FL (Metropolitan Statistical Area)"
36140,"Ocean City, NJ (Metropolitan Statistical Area)"
36220,"Odessa, TX (Metropolitan Statistical Area)"
36260,"Ogden-Clearfield, UT (Metropolitan Statistical Area)"
36260,"Ogden-Clearfield, UT (Metropolitan Statistical Area)"
36260,"Ogden-Clearfield, UT (Metropolitan Statistical Area)"
36260,"Ogden-Clearfield, UT (Metropolitan Statistical Area)"
36420,"Oklahoma City, OK (Metropolitan Statistical Area)"
36420,"Oklahoma City, OK (Metropolitan Statistical Area)"
36420,"Oklahoma City, OK (Metropolitan Statistical Area)"
36420,"Oklahoma City, OK (Metropolitan Statistical Area)"
36420,"Oklahoma City, OK (Metropolitan Statistical Area)"
36420,"Oklahoma City, OK (Metropolitan Statistical Area)"
36420,"Oklahoma City, OK (Metropolitan Statistical Area)"
36500,"Olympia-Tumwater, WA (Metropolitan Statistical Area)"
36540,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)"
36540,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)"
36540,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)"
36540,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)"
36540,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)"
36540,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)"
36540,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)"
36540,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)"
36740,"Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)"
36740,"Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)"
36740,"Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)"
36740,"Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)"
36780,"Oshkosh-Neenah, WI (Metropolitan Statistical Area)"
36980,"Owensboro, KY (Metropolitan Statistical Area)"
36980,"Owensboro, KY (Metropolitan Statistical Area)"
36980,"Owensboro, KY (Metropolitan Statistical Area)"
37100,"Oxnard-Thousand Oaks-Ventura, CA (Metropolitan Statistical Area)"
37340,"Palm Bay-Melbourne-Titusville, FL (Metropolitan Statistical Area)"
37460,"Panama City, FL (Metropolitan Statistical Area)"
37460,"Panama City, FL (Metropolitan Statistical Area)"
37620,"Parkersburg-Vienna, WV (Metropolitan Statistical Area)"
37620,"Parkersburg-Vienna, WV (Metropolitan Statistical Area)"
37860,"Pensacola-Ferry Pass-Brent, FL (Metropolitan Statistical Area)"
37860,"Pensacola-Ferry Pass-Brent, FL (Metropolitan Statistical Area)"
37900,"Peoria, IL (Metropolitan Statistical Area)"
37900,"Peoria, IL (Metropolitan Statistical Area)"
37900,"Peoria, IL (Metropolitan Statistical Area)"
37900,"Peoria, IL (Metropolitan Statistical Area)"
37900,"Peoria, IL (Metropolitan Statistical Area)"
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)"
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)"
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)"
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)"
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)"
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)"
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)"
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)"
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)"
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)"
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)"
38060,"Phoenix-Mesa-Scottsdale, AZ (Metropolitan Statistical Area)"
38060,"Phoenix-Mesa-Scottsdale, AZ (Metropolitan Statistical Area)"
38220,"Pine Bluff, AR (Metropolitan Statistical Area)"
38220,"Pine Bluff, AR (Metropolitan Statistical Area)"
38220,"Pine Bluff, AR (Metropolitan Statistical Area)"
38300,"Pittsburgh, PA (Metropolitan Statistical Area)"
38300,"Pittsburgh, PA (Metropolitan Statistical Area)"
38300,"Pittsburgh, PA (Metropolitan Statistical Area)"
38300,"Pittsburgh, PA (Metropolitan Statistical Area)"
38300,"Pittsburgh, PA (Metropolitan Statistical Area)"
38300,"Pittsburgh, PA (Metropolitan Statistical Area)"
38300,"Pittsburgh, PA (Metropolitan Statistical Area)"
38340,"Pittsfield, MA (Metropolitan Statistical Area)"
38540,"Pocatello, ID (Metropolitan Statistical Area)"
38860,"Portland-South Portland, ME (Metropolitan Statistical Area)"
38860,"Portland-South Portland, ME (Metropolitan Statistical Area)"
38860,"Portland-South Portland, ME (Metropolitan Statistical Area)"
38900,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)"
38900,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)"
38900,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)"
38900,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)"
38900,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)"
38900,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)"
38900,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)"
38940,"Port St. Lucie, FL (Metropolitan Statistical Area)"
38940,"Port St. Lucie, FL (Metropolitan Statistical Area)"
39140,"Prescott, AZ (Metropolitan Statistical Area)"
39300,"Providence-Warwick, RI-MA (Metropolitan Statistical Area)"
39300,"Providence-Warwick, RI-MA (Metropolitan Statistical Area)"
39300,"Providence-Warwick, RI-MA (Metropolitan Statistical Area)"
39300,"Providence-Warwick, RI-MA (Metropolitan Statistical Area)"
39300,"Providence-Warwick, RI-MA (Metropolitan Statistical Area)"
39300,"Providence-Warwick, RI-MA (Metropolitan Statistical Area)"
39340,"Provo-Orem, UT (Metropolitan Statistical Area)"
39340,"Provo-Orem, UT (Metropolitan Statistical Area)"
39380,"Pueblo, CO (Metropolitan Statistical Area)"
39460,"Punta Gorda, FL (Metropolitan Statistical Area)"
39540,"Racine, WI (Metropolitan Statistical Area)"
39580,"Raleigh, NC (Metropolitan Statistical Area)"
39580,"Raleigh, NC (Metropolitan Statistical Area)"
39580,"Raleigh, NC (Metropolitan Statistical Area)"
39660,"Rapid City, SD (Metropolitan Statistical Area)"
39660,"Rapid City, SD (Metropolitan Statistical Area)"
39660,"Rapid City, SD (Metropolitan Statistical Area)"
39740,"Reading, PA (Metropolitan Statistical Area)"
39820,"Redding, CA (Metropolitan Statistical Area)"
39900,"Reno, NV (Metropolitan Statistical Area)"
39900,"Reno, NV (Metropolitan Statistical Area)"
40060,"Richmond, VA (Metropolitan Statistical Area)"
40060,"Richmond, VA (Metropolitan Statistical Area)"
40060,"Richmond, VA (Metropolitan Statistical Area)"
40060,"Richmond, VA (Metropolitan Statistical Area)"
40060,"Richmond, VA (Metropolitan Statistical Area)"
40060,"Richmond, VA (Metropolitan Statistical Area)"
40060,"Richmond, VA (Metropolitan Statistical Area)"
40060,"Richmond, VA (Metropolitan Statistical Area)"
40060,"Richmond, VA (Metropolitan Statistical Area)"
40060,"Richmond, VA (Metropolitan Statistical Area)"
40060,"Richmond, VA (Metropolitan Statistical Area)"
40060,"Richmond, VA (Metropolitan Statistical Area)"
40060,"Richmond, VA (Metropolitan Statistical Area)"
40060,"Richmond, VA (Metropolitan Statistical Area)"
40140,"Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)"
40140,"Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)"
40220,"Roanoke, VA (Metropolitan Statistical Area)"
40220,"Roanoke, VA (Metropolitan Statistical Area)"
40220,"Roanoke, VA (Metropolitan Statistical Area)"
40220,"Roanoke, VA (Metropolitan Statistical Area)"
40220,"Roanoke, VA (Metropolitan Statistical Area)"
40340,"Rochester, MN (Metropolitan Statistical Area)"
40340,"Rochester, MN (Metropolitan Statistical Area)"
40340,"Rochester, MN (Metropolitan Statistical Area)"
40340,"Rochester, MN (Metropolitan Statistical Area)"
40380,"Rochester, NY (Metropolitan Statistical Area)"
40380,"Rochester, NY (Metropolitan Statistical Area)"
40380,"Rochester, NY (Metropolitan Statistical Area)"
40380,"Rochester, NY (Metropolitan Statistical Area)"
40380,"Rochester, NY (Metropolitan Statistical Area)"
40380,"Rochester, NY (Metropolitan Statistical Area)"
40420,"Rockford, IL (Metropolitan Statistical Area)"
40420,"Rockford, IL (Metropolitan Statistical Area)"
40580,"Rocky Mount, NC (Metropolitan Statistical Area)"
40580,"Rocky Mount, NC (Metropolitan Statistical Area)"
40660,"Rome, GA (Metropolitan Statistical Area)"
40900,"Sacramento--Roseville--Arden-Arcade, CA (Metropolitan Statistical Area)"
40900,"Sacramento--Roseville--Arden-Arcade, CA (Metropolitan Statistical Area)"
40900,"Sacramento--Roseville--Arden-Arcade, CA (Metropolitan Statistical Area)"
40900,"Sacramento--Roseville--Arden-Arcade, CA (Metropolitan Statistical Area)"
40980,"Saginaw, MI (Metropolitan Statistical Area)"
41060,"St. Cloud, MN (Metropolitan Statistical Area)"
41060,"St. Cloud, MN (Metropolitan Statistical Area)"
41100,"St. George, UT (Metropolitan Statistical Area)"
41140,"St. Joseph, MO-KS (Metropolitan Statistical Area)"
41140,"St. Joseph, MO-KS (Metropolitan Statistical Area)"
