MSA,Loc
41140,"St. Joseph, MO-KS (Metropolitan Statistical Area)"
41140,"St. Joseph, MO-KS (Metropolitan Statistical Area)"
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)"
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)"
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)"
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)"
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)"
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)"
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)"
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)"
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)"
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)"
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)"
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)"
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)"
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)"
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)"
41420,"Salem, OR (Metropolitan Statistical Area)"
41420,"Salem, OR (Metropolitan Statistical Area)"
41500,"Salinas, CA (Metropolitan Statistical Area)"
41540,"Salisbury, MD-DE (Metropolitan Statistical Area)"
41540,"Salisbury, MD-DE (Metropolitan Statistical Area)"
41540,"Salisbury, MD-DE (Metropolitan Statistical Area)"
41540,"Salisbury, MD-DE (Metropolitan Statistical Area)"
41620,"Salt Lake City, UT (Metropolitan Statistical Area)"
41620,"Salt Lake City, UT (Metropolitan Statistical Area)"
41660,"San Angelo, TX (Metropolitan Statistical Area)"
41660,"San Angelo, TX (Metropolitan Statistical Area)"
41700,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)"
41700,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)"
41700,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)"
41700,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)"
41700,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)"
41700,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)"
41700,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)"
41700,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)"
41740,"San Diego-Carlsbad, CA (Metropolitan Statistical Area)"
41860,"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)"
41860,"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)"
41860,"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)"
41860,"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)"
41860,"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)"
41940,"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)"
41940,"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)"
42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA (Metropolitan Statistical Area)"
42100,"Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)"
42140,"Santa Fe, NM (Metropolitan Statistical Area)"
42200,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"
42220,"Santa Rosa, CA (Metropolitan Statistical Area)"
42340,"Savannah, GA (Metropolitan Statistical Area)"
42340,"Savannah, GA (Metropolitan Statistical Area)"
42340,"Savannah, GA (Metropolitan Statistical Area)"
42540,"Scranton--Wilkes-Barre--Hazleton, PA (Metropolitan Statistical Area)"
42540,"Scranton--Wilkes-Barre--Hazleton, PA (Metropolitan Statistical Area)"
42540,"Scranton--Wilkes-Barre--Hazleton, PA (Metropolitan Statistical Area)"
42660,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)"
42660,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)"
42660,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)"
42680,"Sebastian-Vero Beach, FL (Metropolitan Statistical Area)"
42700,"Sebring, FL (Metropolitan Statistical Area)"
43100,"Sheboygan, WI (Metropolitan Statistical Area)"
43300,"Sherman-Denison, TX (Metropolitan Statistical Area)"
43340,"Shreveport-Bossier City, LA (Metropolitan Statistical Area)"
43340,"Shreveport-Bossier City, LA (Metropolitan Statistical Area)"
43340,"Shreveport-Bossier City, LA (Metropolitan Statistical Area)"
43340,"Shreveport-Bossier City, LA (Metropolitan Statistical Area)"
43420,"Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)"
43580,"Sioux City, IA-NE-SD (Metropolitan Statistical Area)"
43580,"Sioux City, IA-NE-SD (Metropolitan Statistical Area)"
43580,"Sioux City, IA-NE-SD (Metropolitan Statistical Area)"
43580,"Sioux City, IA-NE-SD (Metropolitan Statistical Area)"
43580,"Sioux City, IA-NE-SD (Metropolitan Statistical Area)"
43620,"Sioux Falls, SD (Metropolitan Statistical Area)"
43620,"Sioux Falls, SD (Metropolitan Statistical Area)"
43620,"Sioux Falls, SD (Metropolitan Statistical Area)"
43620,"Sioux Falls, SD (Metropolitan Statistical Area)"
43780,"South Bend-Mishawaka, IN-MI (Metropolitan Statistical Area)"
43780,"South Bend-Mishawaka, IN-MI (Metropolitan Statistical Area)"
43900,"Spartanburg, SC (Metropolitan Statistical Area)"
43900,"Spartanburg, SC (Metropolitan Statistical Area)"
44060,"Spokane-Spokane Valley, WA (Metropolitan Statistical Area)"
44060,"Spokane-Spokane Valley, WA (Metropolitan Statistical Area)"
44060,"Spokane-Spokane Valley, WA (Metropolitan Statistical Area)"
44100,"Springfield, IL (Metropolitan Statistical Area)"
44100,"Springfield, IL (Metropolitan Statistical Area)"
44140,"Springfield, MA (Metropolitan Statistical Area)"
44140,"Springfield, MA (Metropolitan Statistical Area)"
44180,"Springfield, MO (Metropolitan Statistical Area)"
44180,"Springfield, MO (Metropolitan Statistical Area)"
44180,"Springfield, MO (Metropolitan Statistical Area)"
44180,"Springfield, MO (Metropolitan Statistical Area)"
44180,"Springfield, MO (Metropolitan Statistical Area)"
44220,"Springfield, OH (Metropolitan Statistical Area)"
44300,"State College, PA (Metropolitan Statistical Area)"
44420,"Staunton-Waynesboro, VA (Metropolitan Statistical Area)"
44700,"Stockton-Lodi, CA (Metropolitan Statistical Area)"
44940,"Sumter, SC (Metropolitan Statistical Area)"
45060,"Syracuse, NY (Metropolitan Statistical Area)"
45060,"Syracuse, NY (Metropolitan Statistical Area)"
45060,"Syracuse, NY (Metropolitan Statistical Area)"
45220,"Tallahassee, FL (Metropolitan Statistical Area)"
45220,"Tallahassee, FL (Metropolitan Statistical Area)"
45220,"Tallahassee, FL (Metropolitan Statistical Area)"
45220,"Tallahassee, FL (Metropolitan Statistical Area)"
45300,"Tampa-St. Petersburg-Clearwater, FL (Metropolitan Statistical Area)"
45300,"Tampa-St. Petersburg-Clearwater, FL (Metropolitan Statistical Area)"
45300,"Tampa-St. Petersburg-Clearwater, FL (Metropolitan Statistical Area)"
45300,"Tampa-St. Petersburg-Clearwater, FL (Metropolitan Statistical Area)"
45460,"Terre Haute, IN (Metropolitan Statistical Area)"
45460,"Terre Haute, IN (Metropolitan Statistical Area)"
45460,"Terre Haute, IN (Metropolitan Statistical Area)"
45460,"Terre Haute, IN (Metropolitan Statistical Area)"
45500,"Texarkana, TX-AR (Metropolitan Statistical Area)"
45500,"Texarkana, TX-AR (Metropolitan Statistical Area)"
45500,"Texarkana, TX-AR (Metropolitan Statistical Area)"
45540,"The Villages, FL (Metropolitan Statistical Area)"
45780,"Toledo, OH (Metropolitan Statistical Area)"
45780,"Toledo, OH (Metropolitan Statistical Area)"
45780,"Toledo, OH (Metropolitan Statistical Area)"
45820,"Topeka, KS (Metropolitan Statistical Area)"
45820,"Topeka, KS (Metropolitan Statistical Area)"
45820,"Topeka, KS (Metropolitan Statistical Area)"
45820,"Topeka, KS (Metropolitan Statistical Area)"
45820,"Topeka, KS (Metropolitan Statistical Area)"
45940,"Trenton, NJ (Metropolitan Statistical Area)"
46060,"Tucson, AZ (Metropolitan Statistical Area)"
46140,"Tulsa, OK (Metropolitan Statistical Area)"
46140,"Tulsa, OK (Metropolitan Statistical Area)"
46140,"Tulsa, OK (Metropolitan Statistical Area)"
46140,"Tulsa, OK (Metropolitan Statistical Area)"
46140,"Tulsa, OK (Metropolitan Statistical Area)"
46140,"Tulsa, OK (Metropolitan Statistical Area)"
46140,"Tulsa, OK (Metropolitan Statistical Area)"
46220,"Tuscaloosa, AL (Metropolitan Statistical Area)"
46220,"Tuscaloosa, AL (Metropolitan Statistical Area)"
46220,"Tuscaloosa, AL (Metropolitan Statistical Area)"
46340,"Tyler, TX (Metropolitan Statistical Area)"
46520,"Urban Honolulu, HI (Metropolitan Statistical Area)"
46540,"Utica-Rome, NY (Metropolitan Statistical Area)"
46540,"Utica-Rome, NY (Metropolitan Statistical Area)"
46660,"Valdosta, GA (Metropolitan Statistical Area)"
46660,"Valdosta, GA (Metropolitan Statistical Area)"
46660,"Valdosta, GA (Metropolitan Statistical Area)"
46660,"Valdosta, GA (Metropolitan Statistical Area)"
46700,"Vallejo-Fairfield, CA (Metropolitan Statistical Area)"
47020,"Victoria, TX (Metropolitan Statistical Area)"
47020,"Victoria, TX (Metropolitan Statistical Area)"
47220,"Vineland-Bridgeton, NJ (Metropolitan Statistical Area)"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)"
47300,"Visalia-Porterville, CA (Metropolitan Statistical Area)"
47380,"Waco, TX (Metropolitan Statistical Area)"
47380,"Waco, TX (Metropolitan Statistical Area)"
47460,"Walla Walla, WA (Metropolitan Statistical Area)"
47460,"Walla Walla, WA (Metropolitan Statistical Area)"
47580,"Warner Robins, GA (Metropolitan Statistical Area)"
47580,"Warner Robins, GA (Metropolitan Statistical Area)"
47580,"Warner Robins, GA (Metropolitan Statistical Area)"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
47940,"Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)"
47940,"Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)"
47940,"Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)"
48060,"Watertown-Fort Drum, NY (Metropolitan Statistical Area)"
48140,"Wausau, WI (Metropolitan Statistical Area)"
48260,"Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)"
48260,"Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)"
48260,"Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)"
48300,"Wenatchee, WA (Metropolitan Statistical Area)"
48300,"Wenatchee, WA (Metropolitan Statistical Area)"
48540,"Wheeling, WV-OH (Metropolitan Statistical Area)"
48540,"Wheeling, WV-OH (Metropolitan Statistical Area)"
48540,"Wheeling, WV-OH (Metropolitan Statistical Area)"
48620,"Wichita, KS (Metropolitan Statistical Area)"
48620,"Wichita, KS (Metropolitan Statistical Area)"
48620,"Wichita, KS (Metropolitan Statistical Area)"
48620,"Wichita, KS (Metropolitan Statistical Area)"
48620,"Wichita, KS (Metropolitan Statistical Area)"
48660,"Wichita Falls, TX (Metropolitan Statistical Area)"
48660,"Wichita Falls, TX (Metropolitan Statistical Area)"
48660,"Wichita Falls, TX (Metropolitan Statistical Area)"
48700,"Williamsport, PA (Metropolitan Statistical Area)"
48900,"Wilmington, NC (Metropolitan Statistical Area)"
48900,"Wilmington, NC (Metropolitan Statistical Area)"
49020,"Winchester, VA-WV (Metropolitan Statistical Area)"
49020,"Winchester, VA-WV (Metropolitan Statistical Area)"
49180,"Winston-Salem, NC (Metropolitan Statistical Area)"
49180,"Winston-Salem, NC (Metropolitan Statistical Area)"
49180,"Winston-Salem, NC (Metropolitan Statistical Area)"
49180,"Winston-Salem, NC (Metropolitan Statistical Area)"
49180,"Winston-Salem, NC (Metropolitan Statistical Area)"
49340,"Worcester, MA-CT (Metropolitan Statistical Area)"
49340,"Worcester, MA-CT (Metropolitan Statistical Area)"
49420,"Yakima, WA (Metropolitan Statistical Area)"
49620,"York-Hanover, PA (Metropolitan Statistical Area)"
49660,"Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)"
49660,"Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)"
49660,"Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)"
49700,"Yuba City, CA (Metropolitan Statistical Area)"
49700,"Yuba City, CA (Metropolitan Statistical Area)"
49740,"Yuma, AZ (Metropolitan Statistical Area)"
48059,"Callahan, TX"
48253,"Jones, TX"
48441,"Taylor, TX"
39133,"Portage, OH"
39153,"Summit, OH"
13007,"Baker, GA"
13095,"Dougherty, GA"
13177,"Lee, GA"
13273,"Terrell, GA"
13321,"Worth, GA"
41043,"Linn, OR"
36001,"Albany, NY"
36083,"Rensselaer, NY"
36091,"Saratoga, NY"
36093,"Schenectady, NY"
36095,"Schoharie, NY"
35001,"Bernalillo, NM"
35043,"Sandoval, NM"
35057,"Torrance, NM"
35061,"Valencia, NM"
22043,"Grant, LA"
22079,"Rapides, LA"
34041,"Warren, NJ"
42025,"Carbon, PA"
42077,"Lehigh, PA"
42095,"Northampton, PA"
42013,"Blair, PA"
48011,"Armstrong, TX"
48065,"Carson, TX"
48359,"Oldham, TX"
48375,"Potter, TX"
48381,"Randall, TX"
19169,"Story, IA"
2020,"Anchorage Municipality, AK"
2170,"Matanuska-Susitna Borough, AK"
26161,"Washtenaw, MI"
1015,"Calhoun, AL"
55015,"Calumet, WI"
55087,"Outagamie, WI"
37021,"Buncombe, NC"
37087,"Haywood, NC"
37089,"Henderson, NC"
37115,"Madison, NC"
13059,"Clarke, GA"
13195,"Madison, GA"
13219,"Oconee, GA"
13221,"Oglethorpe, GA"
13013,"Barrow, GA"
13015,"Bartow, GA"
13035,"Butts, GA"
13045,"Carroll, GA"
13057,"Cherokee, GA"
13063,"Clayton, GA"
13067,"Cobb, GA"
13077,"Coweta, GA"
13085,"Dawson, GA"
13089,"DeKalb, GA"
13097,"Douglas, GA"
13113,"Fayette, GA"
13117,"Forsyth, GA"
13121,"Fulton, GA"
13135,"Gwinnett, GA"
13143,"Haralson, GA"
13149,"Heard, GA"
13151,"Henry, GA"
13159,"Jasper, GA"
13171,"Lamar, GA"
13199,"Meriwether, GA"
13211,"Morgan, GA"
13217,"Newton, GA"
13223,"Paulding, GA"
13227,"Pickens, GA"
13231,"Pike, GA"
13247,"Rockdale, GA"
13255,"Spalding, GA"
13297,"Walton, GA"
34001,"Atlantic, NJ"
1081,"Lee, AL"
13033,"Burke, GA"
13073,"Columbia, GA"
13181,"Lincoln, GA"
13189,"McDuffie, GA"
13245,"Richmond, GA"
45003,"Aiken, SC"
45037,"Edgefield, SC"
48021,"Bastrop, TX"
48055,"Caldwell, TX"
48209,"Hays, TX"
48453,"Travis, TX"
48491,"Williamson, TX"
6029,"Kern, CA"
24003,"Anne Arundel, MD"
24005,"Baltimore, MD"
24013,"Carroll, MD"
24025,"Harford, MD"
24027,"Howard, MD"
24035,"Queen Anne's, MD"
24510,"Baltimore (Independent City), MD"
23019,"Penobscot, ME"
25001,"Barnstable, MA"
22005,"Ascension, LA"
22033,"East Baton Rouge, LA"
22037,"East Feliciana, LA"
22047,"Iberville, LA"
22063,"Livingston, LA"
22077,"Pointe Coupee, LA"
22091,"St. Helena, LA"
22121,"West Baton Rouge, LA"
22125,"West Feliciana, LA"
26025,"Calhoun, MI"
26017,"Bay, MI"
48199,"Hardin, TX"
48245,"Jefferson, TX"
48351,"Newton, TX"
48361,"Orange, TX"
54019,"Fayette, WV"
54081,"Raleigh, WV"
53073,"Whatcom, WA"
41017,"Deschutes, OR"
30009,"Carbon, MT"
30037,"Golden Valley, MT"
30111,"Yellowstone, MT"
36007,"Broome, NY"
36107,"Tioga, NY"
1007,"Bibb, AL"
1009,"Blount, AL"
1021,"Chilton, AL"
1073,"Jefferson, AL"
1115,"St. Clair, AL"
1117,"Shelby, AL"
1127,"Walker, AL"
38015,"Burleigh, ND"
38059,"Morton, ND"
38065,"Oliver, ND"
38085,"Sioux, ND"
51063,"Floyd, VA"
51071,"Giles, VA"
51155,"Pulaski, VA"
51933,"Montgomery + Radford, VA"
17039,"De Witt, IL"
17113,"McLean, IL"
18105,"Monroe, IN"
18119,"Owen, IN"
42037,"Columbia, PA"
42093,"Montour, PA"
16001,"Ada, ID"
16015,"Boise, ID"
16027,"Canyon, ID"
16045,"Gem, ID"
16073,"Owyhee, ID"
25009,"Essex, MA"
25017,"Middlesex, MA"
25021,"Norfolk, MA"
25023,"Plymouth, MA"
25025,"Suffolk, MA"
33015,"Rockingham, NH"
33017,"Strafford, NH"
8013,"Boulder, CO"
21003,"Allen, KY"
21031,"Butler, KY"
21061,"Edmonson, KY"
21227,"Warren, KY"
53035,"Kitsap, WA"
9001,"Fairfield, CT"
48061,"Cameron, TX"
13025,"Brantley, GA"
13127,"Glynn, GA"
13191,"McIntosh, GA"
36029,"Erie, NY"
36063,"Niagara, NY"
37001,"Alamance, NC"
50007,"Chittenden, VT"
50011,"Franklin, VT"
50013,"Grand Isle, VT"
24037,"St. Mary's, MD"
39019,"Carroll, OH"
39151,"Stark, OH"
12071,"Lee, FL"
17003,"Alexander, IL"
29017,"Bollinger, MO"
29031,"Cape Girardeau, MO"
17077,"Jackson, IL"
17199,"Williamson, IL"
32510,"Carson City (Independent City), NV"
56025,"Natrona, WY"
19011,"Benton, IA"
19105,"Jones, IA"
19113,"Linn, IA"
42055,"Franklin, PA"
17019,"Champaign, IL"
17053,"Ford, IL"
17147,"Piatt, IL"
54005,"Boone, WV"
54015,"Clay, WV"
54039,"Kanawha, WV"
45015,"Berkeley, SC"
45019,"Charleston, SC"
45035,"Dorchester, SC"
37025,"Cabarrus, NC"
37071,"Gaston, NC"
37097,"Iredell, NC"
37109,"Lincoln, NC"
37119,"Mecklenburg, NC"
37159,"Rowan, NC"
37179,"Union, NC"
45023,"Chester, SC"
45057,"Lancaster, SC"
45091,"York, SC"
51029,"Buckingham, VA"
51065,"Fluvanna, VA"
51079,"Greene, VA"
51125,"Nelson, VA"
51901,"Albemarle + Charlottesville, VA"
13047,"Catoosa, GA"
13083,"Dade, GA"
13295,"Walker, GA"
47065,"Hamilton, TN"
47115,"Marion, TN"
47153,"Sequatchie, TN"
56021,"Laramie, WY"
17031,"Cook, IL"
17037,"DeKalb, IL"
17043,"DuPage, IL"
17063,"Grundy, IL"
17089,"Kane, IL"
17093,"Kendall, IL"
17097,"Lake, IL"
17111,"McHenry, IL"
17197,"Will, IL"
18073,"Jasper, IN"
18089,"Lake, IN"
18111,"Newton, IN"
18127,"Porter, IN"
